cue_file_hand,hand_x,cue_file_movement,movement_y,target_x,target_y,is_valid,correct_key,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,gender,age,primary_hand,first_cue,date,expName,psychopyVersion,frameRate,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,13,13,253,down,1,0.3533447999943746,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,14,14,322,right,1,0.31236269998771604,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,15,15,36,right,1,0.35669239998969715,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,16,16,203,down,1,0.3380637999944156,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,17,17,275,down,1,0.334802800003672,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,18,18,391,up,1,0.35145380000176374,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,19,19,336,left,1,0.3518458000035025,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,20,20,164,down,1,0.29617750000033993,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,21,21,180,down,1,0.3171118000027491,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,22,22,327,left,1,0.3325277999974787,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,23,23,277,down,1,0.35913019999861717,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,24,24,76,left,1,0.321023199998308,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,25,25,58,right,1,0.36466160000418313,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,26,26,348,right,1,0.3151577999960864,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,27,27,387,up,1,0.45790530000522267,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,28,28,319,left,1,0.3612279000080889,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,29,29,278,right,1,0.3514051000092877,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,30,30,54,right,1,0.32252250000601634,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,31,31,279,left,1,0.36809299999731593,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,32,32,344,left,1,0.3637653999903705,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,33,33,307,down,1,0.346345800004201,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,34,34,95,left,1,0.34515309998823795,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,35,35,268,right,1,0.3341613999946276,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,36,36,157,up,1,0.33523799999966286,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,37,37,198,down,1,0.32515269999566954,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,38,38,176,down,1,0.310196199992788,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,39,39,281,up,1,0.3812379000009969,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,40,40,163,down,1,0.3264973000041209,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,41,41,381,up,1,0.38474049999786075,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,42,42,317,down,1,0.3449024000001373,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,43,43,86,left,1,0.3240453000034904,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,44,44,67,left,1,0.3337757999979658,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,45,45,389,up,1,0.34037960000569,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,46,46,47,right,1,0.3191863999963971,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,47,47,227,down,1,0.3172383000055561,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,48,48,273,up,1,0.32138140000461135,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,49,49,290,right,1,0.3061152000009315,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,50,50,63,right,1,0.30926440001348965,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,51,51,356,right,1,0.28959869999380317,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,52,52,207,down,1,0.3375936000084039,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,53,53,120,up,1,0.3063065999886021,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,-0.25,none,left,0,54,54,398,left,1,0.5665008000069065,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,55,55,343,left,1,0.46999179999693297,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,56,56,206,down,1,0.30542659999628086,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,57,57,148,up,1,0.2974489000043832,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,58,58,69,left,1,0.3159776999964379,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,59,59,79,left,1,0.3183504000044195,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,60,60,12,right,1,0.293934100001934,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,61,61,56,left,0,0.31096489999617916,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,-0.25,none,down,0,62,62,380,down,1,0.3507075999950757,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,63,63,172,down,1,0.341091399997822,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,64,64,80,left,1,0.31972590000077616,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,65,65,189,down,1,0.3144275000086054,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,66,66,263,left,1,0.31703370000468567,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,67,67,20,right,1,0.3411472000007052,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,-0.25,none,down,0,68,68,376,down,1,0.4290585000126157,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,69,69,154,up,1,0.38463319999573287,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,70,70,59,right,1,0.3127480999974068,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,71,71,173,down,1,0.507100899994839,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,72,72,65,left,1,0.33065970000461675,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,73,73,245,down,1,0.34613429999444634,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,74,74,247,left,1,0.2962414999929024,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,75,75,34,right,1,0.36446590001287404,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,76,76,179,down,1,0.31050009999307804,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,77,77,257,up,1,0.4166813000047114,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,78,78,196,down,1,0.32245289999991655,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,79,79,27,right,1,0.36781349999364465,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,80,80,231,left,1,0.341063200001372,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,81,81,221,down,1,0.37000419999822043,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,82,82,184,down,1,0.3250166999932844,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,83,83,238,right,1,0.31054089999815915,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,84,84,220,right,1,0.3205091999989236,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,85,85,4,right,1,0.3281093999976292,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,-0.25,none,down,0,86,86,3,down,1,0.36938519999966957,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,87,87,301,down,1,0.3260730999900261,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,88,88,18,right,1,0.31888740000431426,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,89,89,31,right,1,0.3434465999889653,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,90,90,97,left,1,0.32888820000516716,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,91,91,32,right,1,0.3245803000027081,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,92,92,149,down,0,0.3272891999949934,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,93,93,233,up,1,0.3698958000022685,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,94,94,246,right,1,0.28471510000235867,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,95,95,379,up,1,0.37329800000588875,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,96,96,116,up,1,0.3757361000025412,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,97,97,21,right,1,0.34193160000722855,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,98,98,289,up,1,0.32685169999604113,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,99,99,57,right,1,0.32016409999050666,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,100,100,324,right,1,0.3258099999948172,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,101,101,243,down,1,0.359833599999547,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,102,102,72,left,1,0.34690609999233857,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,103,103,142,up,1,0.3572027999907732,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,104,104,306,right,1,0.3492234000004828,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,105,105,64,left,1,0.39721739999367855,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,106,106,167,down,1,0.3531732999981614,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,0.25,movement,right,0,107,107,302,right,1,0.3125514999992447,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,108,108,240,left,1,0.3648779000068316,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,109,109,305,up,1,0.35991689999355003,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,110,110,309,down,1,0.3795356999908108,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,111,111,397,up,1,0.3259408000012627,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,112,112,218,right,1,0.28733410000859294,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,113,113,244,right,1,0.34519649999856483,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,114,114,153,up,1,0.34640359999320935,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,115,115,364,right,1,0.3424672999972245,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,116,116,353,up,1,0.3280042999977013,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,117,117,271,left,1,0.47353660000953823,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,-0.25,movement,down,0,118,118,251,down,1,0.31119190000754315,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,119,119,345,up,1,0.3235664999956498,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,120,120,385,up,1,0.3573764000029769,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,121,121,212,right,1,0.31953529999009334,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,122,122,308,right,1,0.2922591999958968,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,123,123,298,right,1,0.3184750000073109,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,124,124,239,left,1,0.33206309999513905,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,125,125,199,down,1,0.3175575000059325,5,3,m,30,r,h,2021_Apr_19_1154,bd-ai,2021.1.4,59.98785845578243,
